;Intertion Simple;;;InsertionPlusProcheVoisin;;;Meilleure Insertion;;;RechercheLocale(Intertion Simple);;;RechercheTabou(Intertion Simple);;
;cout;tps(ms);valide ?;cout;tps(ms);valide ?;cout;tps(ms);valide ?;cout;tps(ms);valide ?;cout;tps(ms);valide ?
A-n32-k5;1 914;2;true;953;1;true;1 152;2;true;1 116;47;true;1 116;5 275;true
A-n39-k5;2 119;0;true;1 147;0;true;1 112;1;true;881;17;true;881;8 085;true
A-n54-k7;3 445;0;true;1 394;0;true;1 551;0;true;1 414;14;true;1 400;15 984;true
A-n80-k10;5 441;0;true;2 304;1;true;2 366;1;true;2 044;60;true;2 026;34 151;true
B-n31-k5;1 519;0;true;834;0;true;818;0;true;696;7;true;691;6 938;true
B-n45-k6;1 837;0;true;845;0;true;876;0;true;789;15;true;784;8 967;true
B-n57-k7;4 355;0;true;1 398;0;true;1 614;0;true;1 572;28;true;1 244;20 181;true
B-n78-k10;4 369;0;true;1 514;0;true;1 521;1;true;1 543;68;true;1 535;41 542;true
E-n101-k14;2 688;0;true;1 398;1;true;1 634;0;true;1 329;104;true;1 327;63 016;true
P-n101-k4;2 287;0;true;950;1;true;947;2;true;824;127;true;824;43 950;true

SOMME;29 974;2;true;12 737;4;true;13 591;7;true;12 208;487;true;11 828;248 089;true
